Date,AAPL,ABT,ADBE,AMZN,BAC,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,GOOG,HD,INTC,JPM,KO,LLY,MA,MCD,MDT,META,MRK,MSFT,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,SPY,T,TMO,TSLA,UNH,V,VZ,WMT,XOM
2023-05-24,170.13653564453125,99.96853637695312,365.760009765625,116.75,26.42412757873535,37.63077163696289,466.41839599609375,207.57264709472656,45.580421447753906,144.40985107421875,200.0128173828125,87.98309326171875,120.92122650146484,274.98480224609375,28.420705795288086,128.85702514648438,56.88105773925781,419.74053955078125,364.20672607421875,271.43560791015625,81.88843536376953,248.04098510742188,107.39189147949219,309.0444641113281,364.8500061035156,104.18170928955078,30.51605987548828,95.8587875366211,171.9075164794922,34.292640686035156,139.26907348632812,400.1293029785156,14.148488998413086,507.34796142578125,182.89999389648438,466.0654602050781,218.94973754882812,31.28157615661621,48.027259826660156,100.42842864990234
2023-05-25,171.27516174316406,98.14289855957031,392.05999755859375,115.0,26.48995018005371,36.79307174682617,470.0801086425781,208.41661071777344,46.1641845703125,141.9214324951172,202.4195556640625,87.06443786621094,123.6152114868164,270.8756103515625,26.852664947509766,129.1712188720703,56.441925048828125,421.2587890625,365.7287902832031,271.0558166503906,78.19133758544922,251.50465393066406,106.16294860839844,320.9297180175781,359.0,103.4024429321289,37.95271301269531,101.6793441772461,170.89405822753906,33.582462310791016,138.37442016601562,403.5943298339844,13.438847541809082,517.2024536132812,184.47000122070312,463.03155517578125,220.06300354003906,30.365888595581055,47.549041748046875,98.62691497802734
2023-05-26,173.69094848632812,98.84432983398438,415.3900146484375,120.11000061035156,26.621601104736328,37.16015625,490.0890808105469,213.9072723388672,46.94567108154297,141.4806671142578,203.9654541015625,87.21260833740234,124.68883514404297,276.6190490722656,28.420705795288086,130.3804168701172,56.301780700683594,419.76031494140625,370.0082702636719,271.54949951171875,76.24451446533203,260.810791015625,105.0001449584961,327.7929992675781,378.8800048828125,103.4312973022461,38.91801834106445,101.47459411621094,170.68948364257812,33.37828826904297,138.38392639160156,408.8211364746094,13.749314308166504,518.5734252929688,193.1699981689453,466.73431396484375,221.6687774658203,30.522869110107422,47.633628845214844,97.98282623291016
2023-05-30,175.54241943359375,97.7297134399414,417.2099914550781,121.66000366210938,26.574586868286133,36.85895538330078,490.83306884765625,217.31285095214844,47.237545013427734,140.5991973876953,199.5472869873047,86.74833679199219,123.90349578857422,276.21282958984375,29.390928268432617,130.87548828125,55.85330581665039,421.18975830078125,363.2183532714844,270.4862060546875,77.21793365478516,261.2885437011719,103.20398712158203,326.138671875,392.9800109863281,102.47885131835938,40.082183837890625,102.51780700683594,168.8578338623047,32.85453414916992,136.27105712890625,408.9768981933594,13.873503684997559,510.8248291015625,201.16000366210938,465.1156005859375,218.34881591796875,30.435657501220703,47.51651382446289,97.11475372314453
2023-05-31,175.49290466308594,98.00836944580078,417.7900085449219,120.58000183105469,26.13261604309082,37.03779220581055,494.2435302734375,221.79078674316406,46.76677322387695,138.3035888671875,201.6905059814453,86.88663482666016,122.6410140991211,269.6859130859375,30.811962127685547,129.20932006835938,55.74119567871094,423.3783264160156,360.76727294921875,270.66656494140625,77.46128845214844,263.47821044921875,104.376220703125,323.36187744140625,395.2300109863281,101.26665496826172,37.806819915771484,103.28804016113281,169.54583740234375,33.751136779785156,135.6239013671875,406.7090148925781,13.953337669372559,505.1029052734375,203.92999267578125,472.2785949707031,217.74786376953125,31.072280883789062,47.78002166748047,95.37854766845703
2023-06-01,178.30474853515625,98.7962875366211,426.75,122.7699966430664,26.331666946411133,36.746009826660156,495.248291015625,211.38534545898438,46.83269119262695,139.7176971435547,204.3870849609375,87.50894165039062,123.63510131835938,274.3860778808594,30.508153915405273,130.98973083496094,56.05885696411133,430.3088073730469,366.55902099609375,273.28668212890625,77.4519271850586,271.3311767578125,104.86780548095703,327.4877014160156,403.1300048828125,99.698486328125,39.741432189941406,103.33677673339844,170.58042907714844,33.751136779785156,137.01344299316406,410.57318115234375,14.024301528930664,515.9508666992188,207.52000427246094,478.4724426269531,223.13665771484375,31.150766372680664,47.955692291259766,96.4800033569336
2023-06-02,179.15621948242188,100.12226104736328,436.3699951171875,124.25,27.213176727294922,36.8871955871582,495.23870849609375,211.51438903808594,47.096317291259766,143.482421875,206.08233642578125,89.66233825683594,124.49002838134766,281.56939697265625,30.684560775756836,133.74131774902344,57.14266586303711,436.06610107421875,369.3757629394531,276.68438720703125,78.39726257324219,271.3311767578125,106.37090301513672,330.2645568847656,400.4700012207031,104.03236389160156,39.298744201660156,103.23929595947266,172.33126831054688,34.05295944213867,139.44989013671875,416.510498046875,13.492071151733398,516.705810546875,213.97000122070312,484.2397155761719,225.39263916015625,30.156593322753906,48.414398193359375,98.72026062011719
2023-06-05,177.79983520507812,99.69950103759766,434.17999267578125,125.30000305175781,27.052043914794922,37.451934814453125,500.7071228027344,208.36695861816406,47.275211334228516,142.7937469482422,204.76480102539062,89.88953399658203,125.88172912597656,278.86737060546875,29.263526916503906,132.4274139404297,56.75959396362305,437.96875,366.20318603515625,275.2718200683594,78.36917877197266,270.1169128417969,106.92865753173828,330.7962341308594,403.5400085449219,101.54207611083984,39.14285659790039,104.25325012207031,172.4530029296875,34.31039810180664,138.89788818359375,415.71240234375,13.651741027832031,515.1560668945312,217.61000061035156,482.8923645019531,223.40264892578125,30.051937103271484,48.733211517333984,98.28154754638672
2023-06-06,177.43350219726562,98.60411071777344,432.8900146484375,126.61000061035156,27.70606803894043,37.14133071899414,498.78448486328125,211.33570861816406,46.898597717285156,143.05084228515625,206.10870361328125,91.03538513183594,127.15418243408203,281.6264953613281,30.341550827026367,132.66543579101562,56.34849548339844,436.795654296875,375.5331726074219,271.559326171875,78.24750518798828,269.84820556640625,103.99807739257812,328.57086181640625,399.2900085449219,102.49766540527344,38.6262321472168,104.41899871826172,169.99057006835938,34.061832427978516,137.5178680419922,416.61761474609375,13.900114059448242,512.8515014648438,221.30999755859375,472.5985107421875,224.83111572265625,30.261241912841797,48.726707458496094,99.08428192138672
2023-06-07,176.05726623535156,97.68167877197266,418.32000732421875,121.2300033569336,27.943035125732422,37.97903060913086,493.9247131347656,204.26634216308594,46.87034225463867,146.76048278808594,208.62957763671875,91.39098358154297,122.21353912353516,287.04974365234375,30.65515899658203,133.95074462890625,56.264408111572266,430.1905212402344,367.0631103515625,269.03973388671875,77.58296203613281,262.36346435546875,102.67459106445312,318.4285583496094,399.7699890136719,103.36636352539062,37.45194625854492,102.61530303955078,168.6329803466797,34.52345275878906,137.81288146972656,415.17706298828125,14.281548500061035,517.341552734375,224.57000732421875,467.3255310058594,221.92489624023438,30.749605178833008,48.79827880859375,101.30587005615234
2023-06-08,178.78001403808594,96.83610534667969,439.0299987792969,124.25,27.70606803894043,38.09197998046875,502.48480224609375,208.03929138183594,46.776187896728516,146.21875,206.77622985839844,91.40086364746094,121.94513702392578,286.4693298339844,31.184371948242188,133.9888458251953,56.40454864501953,439.34893798828125,363.307373046875,272.7427978515625,77.7795181274414,263.3388366699219,104.29112243652344,320.27978515625,409.3699951171875,102.5073013305664,38.4863166809082,104.78948974609375,170.49620056152344,34.70099639892578,139.37376403808594,417.68829345703125,14.254935264587402,511.84808349609375,234.86000061035156,475.1768798828125,219.73789978027344,30.89786148071289,49.50422286987305,100.98849487304688
2023-06-09,179.16616821289062,97.71050262451172,454.0,123.43000030517578,27.74398422241211,37.86608123779297,499.7699890136719,213.77818298339844,46.75735855102539,145.86981201171875,206.74107360839844,90.80818939208984,122.14395904541016,282.9110107421875,30.713960647583008,134.25543212890625,56.497989654541016,439.72357177734375,364.9183044433594,273.7066650390625,78.36917877197266,263.7071533203125,104.65982055664062,321.786376953125,420.0199890136719,102.17913055419922,38.746158599853516,107.10015869140625,170.73025512695312,34.59446716308594,139.4879608154297,418.4377136230469,14.148488998413086,514.7587890625,244.39999389648438,478.46270751953125,220.2403106689453,30.93274688720703,49.80352020263672,100.24175262451172
2023-06-12,181.9680938720703,97.43184661865234,474.6300048828125,126.56999969482422,27.61128044128418,38.299049377441406,503.3349914550781,212.16969299316406,47.5294303894043,144.46493530273438,209.09512329101562,92.00341796875,123.6152114868164,286.25054931640625,32.40940475463867,134.2459259033203,56.25506591796875,439.0038757324219,370.9373474121094,275.40545654296875,78.88395690917969,269.77850341796875,103.85627746582031,326.7688903808594,423.9700012207031,103.11539459228516,39.45771789550781,113.51544189453125,170.3089141845703,35.420047760009766,138.39346313476562,422.2337341308594,14.130749702453613,520.2323608398438,249.8300018310547,477.46429443359375,222.81155395507812,31.054834365844727,50.13209915161133,99.33631134033203
2023-06-13,181.49285888671875,97.87386322021484,478.989990234375,126.66000366210938,27.867206573486328,38.28963851928711,504.3494567871094,207.4932098388672,47.830726623535156,145.54843139648438,211.9234619140625,92.70476531982422,123.69474029541016,285.5083923339844,33.23262023925781,135.21705627441406,56.47929382324219,439.40802001953125,367.05316162109375,275.38641357421875,80.25985717773438,270.04730224609375,103.97915649414062,329.1715087890625,435.7300109863281,103.067138671875,40.996768951416016,113.75918579101562,169.97186279296875,35.75738525390625,138.06033325195312,425.01751708984375,14.033171653747559,522.5767211914062,258.7099914550781,476.22369384765625,220.08267211914062,30.94146156311035,50.52248764038086,99.35498809814453
2023-06-14,182.12652587890625,99.20945739746094,479.5299987792969,126.41999816894531,27.601806640625,38.44023895263672,509.3541259765625,207.9102325439453,47.98137283325195,144.24453735351562,209.4464569091797,91.32183074951172,123.64502716064453,285.1563415527344,34.86927032470703,134.71246337890625,56.86236572265625,441.3797607421875,370.393798828125,275.28143310546875,82.28156280517578,272.0677185058594,103.40817260742188,332.1748046875,440.8599853515625,108.93572998046875,42.97056198120117,119.2092514038086,171.4979705810547,34.94068145751953,139.354736328125,425.52362060546875,14.050912857055664,517.0299682617188,256.7900085449219,445.7393798828125,220.12208557128906,31.159482955932617,51.033241271972656,98.1601791381836
2023-06-15,184.16607666015625,100.9101791381836,490.9100036621094,127.11000061035156,27.838769912719727,39.03322219848633,511.26708984375,210.41229248046875,48.89468002319336,145.33724975585938,213.89100646972656,91.80586242675781,125.04669952392578,287.35418701171875,35.104469299316406,136.23580932617188,57.64375305175781,447.5018005371094,374.6238708496094,279.26116943359375,82.59978485107422,280.5079650878906,104.1124038696289,342.7700500488281,445.2699890136719,108.50138854980469,42.62677001953125,123.38211059570312,173.87612915039062,35.286895751953125,141.28677368164062,430.79913330078125,14.219454765319824,531.930908203125,255.89999389648438,453.43798828125,222.81155395507812,31.77865982055664,51.313018798828125,98.84159088134766
2023-06-16,183.08689880371094,102.04399871826172,495.17999267578125,125.48999786376953,27.668155670166016,38.779090881347656,505.9243469238281,210.25344848632812,49.0265007019043,144.400634765625,212.3889923095703,90.20562744140625,123.32691955566406,285.7938232421875,35.64347839355469,136.39764404296875,58.057979583740234,441.369873046875,372.1431884765625,280.3014831542969,83.44215393066406,279.681884765625,104.03626251220703,337.0884094238281,431.9599914550781,109.64034271240234,42.665740966796875,122.31939697265625,174.18508911132812,35.56208038330078,142.3241729736328,429.33172607421875,14.246065139770508,534.1077270507812,260.5400085449219,446.2357482910156,225.51087951660156,31.796104431152344,50.59730911254883,98.13218688964844
2023-06-20,183.17601013183594,102.52445220947266,485.8599853515625,125.77999877929688,27.364837646484375,38.251991271972656,502.1080627441406,215.42637634277344,48.53688430786133,141.11337280273438,207.82150268554688,88.65479278564453,123.11815643310547,286.7738037109375,34.300846099853516,135.70263671875,57.6719970703125,445.54986572265625,370.2553405761719,279.67156982421875,83.24562072753906,282.9962463378906,104.90229034423828,332.8739013671875,434.70001220703125,105.73116302490234,43.78105545043945,118.9850082397461,173.50161743164062,34.92292785644531,141.01075744628906,427.1042785644531,13.99769115447998,524.2666625976562,274.45001220703125,456.8444519042969,223.10707092285156,31.229257583618164,50.151615142822266,95.88259887695312
2023-06-21,182.13641357421875,102.09204864501953,477.4800109863281,124.83000183105469,27.080476760864258,38.2331657409668,502.0307312011719,208.09886169433594,47.877803802490234,142.21527099609375,208.79649353027344,87.55833435058594,120.5434799194336,286.0982971191406,32.2427978515625,135.502685546875,57.83203887939453,446.5849914550781,371.7577209472656,281.08404541015625,82.66529846191406,280.31890869140625,105.7873306274414,328.4526672363281,424.45001220703125,106.1558837890625,43.01852798461914,119.04351043701172,173.6139678955078,34.53232955932617,142.22900390625,424.9158935546875,13.846892356872559,522.8252563476562,259.4599914550781,464.0077209472656,223.87551879882812,31.246692657470703,50.24921798706055,96.9560546875
2023-06-22,185.14627075195312,104.01378631591797,477.5799865722656,130.14999389648438,26.502281188964844,38.19552230834961,506.4556579589844,211.7725372314453,48.132022857666016,140.15843200683594,207.6282501220703,87.41016387939453,123.13804626464844,286.55499267578125,32.05659484863281,132.89393615722656,58.227439880371094,451.19873046875,373.39837646484375,279.9197082519531,82.45777893066406,283.54364013671875,108.22361755371094,334.50848388671875,422.4800109863281,106.61918640136719,42.99853515625,117.56155395507812,175.4116668701172,34.381412506103516,142.71438598632812,426.44976806640625,13.820280075073242,525.1712646484375,264.6099853515625,466.2462158203125,224.9985809326172,31.264129638671875,50.66888427734375,96.42401123046875
2023-06-23,184.8294219970703,103.82160186767578,484.7200012207031,129.3300018310547,26.303232192993164,37.73431396484375,506.6875915527344,208.59532165527344,47.38819885253906,138.9739227294922,209.20932006835938,87.0249252319336,122.2930679321289,286.20294189453125,32.34080123901367,132.1989288330078,57.61552047729492,452.34228515625,375.3848876953125,276.68438720703125,82.5238037109375,287.3755798339844,109.06107330322266,329.8903503417969,424.0199890136719,105.71186065673828,42.183040618896484,115.67012023925781,174.21319580078125,33.99969482421875,141.29629516601562,423.2257995605469,13.704963684082031,521.0956420898438,256.6000061035156,464.25103759765625,226.14138793945312,30.967626571655273,50.57453918457031,95.58390808105469
2023-06-26,183.43341064453125,104.26361846923828,479.510009765625,127.33000183105469,26.625505447387695,38.17669677734375,505.7021179199219,205.88475036621094,47.275211334228516,141.4164276123047,208.94581604003906,87.61760711669922,118.38629150390625,292.93914794921875,32.674007415771484,132.52259826660156,57.63434600830078,446.3484191894531,373.0228271484375,275.9017639160156,82.07099151611328,277.1637268066406,107.61454010009766,323.5686340332031,415.94000244140625,107.85466766357422,40.60701370239258,113.856689453125,173.1083984375,32.748008728027344,141.43902587890625,421.49658203125,13.864632606506348,518.9286499023438,241.0500030517578,466.2560119628906,222.9396209716797,31.490873336791992,50.441162109375,97.34809112548828
2023-06-27,186.1957550048828,103.57178497314453,489.2699890136719,129.17999267578125,26.767684936523438,39.042633056640625,512.378173828125,207.33436584472656,47.8872184753418,140.97567749023438,205.36207580566406,87.97321319580078,118.30675506591797,298.5050354003906,33.41883087158203,132.5321502685547,57.51195526123047,457.9222106933594,377.3418884277344,278.01092529296875,82.2125015258789,285.7034912109375,107.84294128417969,329.4472351074219,417.0799865722656,109.65966033935547,41.850242614746094,114.89013671875,174.35360717773438,32.33077621459961,142.78102111816406,426.1175842285156,14.050912857055664,506.59228515625,250.2100067138672,469.66241455078125,223.9641571044922,31.87458610534668,50.25897216796875,97.59078979492188
2023-06-28,187.37396240234375,103.3988265991211,482.42999267578125,129.0399932861328,26.60654640197754,39.221466064453125,514.7645263671875,210.6605224609375,47.896636962890625,142.2519989013672,206.21409606933594,87.74601745605469,120.36453247070312,291.62615966796875,32.899417877197266,131.9513702392578,56.975341796875,452.2043151855469,375.8000793457031,278.4308776855469,81.46724700927734,283.9517822265625,107.00547790527344,330.7076721191406,429.8399963378906,109.09982299804688,41.091712951660156,113.6129379272461,171.99423217773438,32.21537780761719,142.75247192382812,426.33251953125,13.99769115447998,507.119140625,256.239990234375,461.76922607421875,224.57498168945312,32.11005401611328,50.53224182128906,98.38420867919922
2023-06-29,187.7105712890625,103.4468765258789,483.7699890136719,127.9000015258789,27.16578483581543,39.03322219848633,513.6921997070312,208.93289184570312,48.21675491333008,143.46408081054688,209.08963012695312,87.86454772949219,119.30085754394531,292.8725891113281,32.252601623535156,136.55950927734375,56.50462341308594,457.9122619628906,383.1533508300781,281.03631591796875,81.8540267944336,280.2093811035156,108.05230712890625,329.9198913574219,428.239990234375,109.4280014038086,40.79689025878906,114.83163452148438,172.16273498535156,32.06446075439453,142.17193603515625,428.0128479003906,14.17509937286377,511.3339538574219,257.5,463.7059631347656,230.84051513671875,32.25830841064453,50.19065856933594,99.5976791381836
2023-06-30,192.0471649169922,104.75365447998047,488.989990234375,130.36000061035156,27.194223403930664,39.108516693115234,520.1557006835938,209.75698852539062,48.71578598022461,144.48329162597656,211.05067443847656,88.19052124023438,120.25518798828125,295.55560302734375,32.77200698852539,138.47325134277344,56.69291305541992,462.3387145996094,388.71771240234375,284.7966003417969,83.1086654663086,285.6338195800781,109.8128890991211,335.32586669921875,440.489990234375,106.53231048583984,42.275978088378906,116.10884094238281,173.4173583984375,32.561588287353516,144.41802978515625,433.0636901855469,14.148488998413086,518.6502685546875,261.7699890136719,467.7937316894531,233.95358276367188,32.43272399902344,51.134090423583984,100.11107635498047
2023-07-03,190.55213928222656,103.02409362792969,485.2099914550781,130.22000122070312,27.677635192871094,39.58244323730469,522.7256469726562,210.1442108154297,48.791107177734375,144.35476684570312,208.2454376220703,89.39563751220703,119.84760284423828,294.9657287597656,32.94841384887695,139.58717346191406,57.031829833984375,454.8857421875,389.37005615234375,281.3894348144531,82.20306396484375,284.67828369140625,108.80413055419922,332.8148193359375,441.44000244140625,105.31612396240234,42.38691329956055,114.21741485595703,173.7731475830078,32.53496170043945,145.14134216308594,433.5619201660156,14.299288749694824,516.02587890625,279.82000732421875,465.1075439453125,234.43634033203125,32.51121139526367,51.46592330932617,100.30708312988281
2023-07-05,189.43333435058594,103.16822814941406,487.260009765625,130.3800048828125,27.563888549804688,39.317047119140625,522.8126220703125,212.29879760742188,48.86700439453125,143.5283203125,208.7467041015625,88.69429779052734,121.9053726196289,295.707763671875,31.86058807373047,138.65731811523438,57.455467224121094,459.1051940917969,390.1311340332031,283.35546875,81.9483642578125,292.9891052246094,108.20455932617188,332.972412109375,445.8999938964844,103.37601470947266,42.29097366333008,113.05721282958984,174.69070434570312,32.36628723144531,144.89390563964844,432.9171447753906,14.254935264587402,517.507080078125,282.4800109863281,458.62548828125,235.8943328857422,32.685630798339844,51.436641693115234,99.79370880126953
2023-07-06,189.90858459472656,103.00487518310547,481.2900085449219,128.36000061035156,26.805599212646484,39.061126708984375,519.1798706054688,208.64495849609375,48.48753356933594,140.37879943847656,206.12615966796875,87.65711212158203,120.21541595458984,287.35418701171875,31.331375122070312,137.28646850585938,57.013004302978516,456.650390625,389.1215515136719,281.4658203125,81.19367980957031,290.62030029296875,106.34882354736328,336.0446472167969,438.8399963378906,101.445556640625,42.077110290527344,112.55997467041016,174.70944213867188,31.629480361938477,144.6559600830078,429.5271301269531,14.077526092529297,514.24658203125,276.5400085449219,456.8152160644531,235.3328094482422,32.380401611328125,51.1113166809082,96.06929016113281
2023-07-07,188.78977966308594,102.18814086914062,485.2699890136719,129.77999877929688,27.042566299438477,39.2696533203125,507.2768859863281,208.09886169433594,48.373687744140625,141.60923767089844,204.96536254882812,87.55833435058594,119.43009185791016,288.1058044433594,31.213773727416992,138.36972045898438,56.259849548339844,445.677978515625,384.7071533203125,278.7744445800781,81.02388000488281,289.1671447753906,103.73173522949219,332.0566711425781,438.1000061035156,100.82780456542969,42.47686004638672,111.74099731445312,171.4137420654297,31.54071044921875,141.61988830566406,428.44268798828125,14.093777656555176,510.6778564453125,274.42999267578125,449.2431335449219,232.93890380859375,31.868196487426758,49.93365478515625,96.29331970214844
2023-07-10,186.74032592773438,102.8319091796875,496.3500061035156,127.12999725341797,27.16578483581543,39.667755126953125,509.17059326171875,211.2959747314453,48.76264953613281,142.55502319335938,206.18771362304688,87.0249252319336,116.17941284179688,295.21307373046875,32.08599853515625,139.14622497558594,55.836212158203125,446.74273681640625,388.15155029296875,281.05535888671875,81.55215454101562,292.7204284667969,104.64533996582031,326.7491760253906,441.7099914550781,102.1019058227539,42.15406036376953,111.51676177978516,172.55599975585938,31.673871994018555,141.67701721191406,429.5271301269531,13.7868013381958,513.7794189453125,269.6099853515625,450.67388916015625,234.62351989746094,31.193544387817383,50.38584899902344,97.7214584350586
2023-07-11,186.21554565429688,103.29313659667969,504.739990234375,128.77999877929688,27.50701904296875,39.81941223144531,511.7115173339844,219.59649658203125,49.44570541381836,145.19032287597656,209.00172424316406,88.39795684814453,117.01444244384766,298.428955078125,32.63481140136719,141.32232666015625,56.033905029296875,433.167724609375,393.7339172363281,281.29400634765625,82.34456634521484,296.8907470703125,103.44624328613281,327.3793640136719,440.2099914550781,103.65592956542969,42.3789176940918,112.39730834960938,172.2563934326172,31.975692749023438,140.93463134765625,432.26263427734375,13.750686645507812,516.1749877929688,269.7900085449219,450.5181884765625,236.97802734375,31.060396194458008,50.31102752685547,98.916259765625
2023-07-12,187.88880920410156,102.66857147216797,507.3599853515625,130.8000030517578,27.82929039001465,40.1322021484375,519.78857421875,225.66299438476562,48.13652038574219,146.58602905273438,209.38864135742188,89.04991149902344,118.91316223144531,302.1015319824219,33.30122756958008,142.02210998535156,56.335166931152344,434.360595703125,396.5943603515625,282.12432861328125,82.60870361328125,307.8888854980469,102.27568817138672,332.0369873046875,444.04998779296875,104.0130615234375,43.874996185302734,113.5126724243164,171.4979705810547,31.949058532714844,141.66749572753906,435.74053955078125,13.651371002197266,522.7954711914062,271.989990234375,439.62725830078125,238.61337280273438,30.94499969482422,50.43790817260742,99.40165710449219
2023-07-13,188.6511688232422,104.02023315429688,517.280029296875,134.3000030517578,28.123130798339844,40.34073257446289,520.2232666015625,228.7310333251953,48.88597106933594,144.63018798828125,210.00421142578125,89.36600494384766,124.09237670898438,299.3233642578125,33.19342041015625,142.7123260498047,56.8152961730957,428.54412841796875,396.4657287597656,281.7521057128906,83.06150817871094,311.9397888183594,101.1812744140625,337.4133605957031,450.3800048828125,104.09027862548828,45.9487190246582,114.91177368164062,175.58016967773438,32.011199951171875,141.7626495361328,439.198974609375,13.651371002197266,523.5211791992188,277.8999938964844,435.7828063964844,239.697021484375,30.74970054626465,50.14186096191406,97.58146667480469
2023-07-14,188.7996826171875,104.20367431640625,514.8300170898438,134.67999267578125,27.592327117919922,39.81941223144531,528.1939697265625,227.6984405517578,47.79498291015625,141.0215606689453,211.5167236328125,87.53858947753906,124.95723724365234,301.1310729980469,32.48780059814453,143.57513427734375,57.33308410644531,443.0951232910156,398.395751953125,281.4848937988281,82.68417358398438,307.4211120605469,102.15196228027344,339.9538269042969,441.9100036621094,104.19644165039062,45.441036224365234,116.69243621826172,176.2168426513672,32.242008209228516,142.80955505371094,438.9254455566406,13.091591835021973,526.215087890625,281.3800048828125,467.3363037109375,239.5492706298828,30.190458297729492,50.31428146362305,94.22108459472656
2023-07-17,192.0669708251953,103.3057861328125,522.0,133.55999755859375,27.867206573486328,39.89523696899414,534.2421264648438,226.3778839111328,48.20291519165039,140.8930206298828,209.0808563232422,84.51592254638672,124.3210220336914,300.702880859375,33.683433532714844,147.0358123779297,57.24835205078125,440.8079833984375,398.08892822265625,281.23675537109375,81.79743194580078,309.16290283203125,100.46751403808594,340.4364318847656,450.04998779296875,104.93002319335938,46.43242263793945,116.3206558227539,173.80126953125,31.833660125732422,141.80072021484375,440.449462890625,12.21580982208252,522.139404296875,290.3800048828125,471.1418151855469,240.366943359375,27.926837921142578,50.37609100341797,94.63180541992188
2023-07-18,191.80953979492188,103.25749969482422,532.22998046875,132.8300018310547,29.09943199157715,40.22698211669922,534.8507690429688,226.01052856445312,48.61085510253906,141.17767333984375,211.745361328125,84.90116119384766,123.34680938720703,301.3784484863281,33.81083679199219,147.30422973632812,57.02241134643555,444.8105163574219,394.09027099609375,280.416015625,81.69366455078125,310.586181640625,100.82914733886719,353.9856262207031,474.79998779296875,105.9049301147461,47.464786529541016,118.16001892089844,172.69642639160156,32.170989990234375,142.0672149658203,443.72222900390625,12.143580436706543,520.5687255859375,293.3399963378906,486.6363220214844,237.1947479248047,28.645870208740234,50.28499984741211,94.2024154663086
2023-07-19,193.1659698486328,103.57611083984375,527.1699829101562,135.36000061035156,29.88615608215332,40.48291015625,535.3531494140625,232.70257568359375,49.73979949951172,142.0408172607422,214.46266174316406,85.97785949707031,122.05448913574219,303.9663391113281,33.771636962890625,147.86981201171875,58.02974319458008,447.13702392578125,394.1990661621094,280.7118835449219,81.24085235595703,314.52764892578125,100.82914733886719,349.6431579589844,477.5899963378906,106.05934143066406,47.04804229736328,116.1249771118164,174.39109802246094,32.34852981567383,143.03797912597656,444.7090148925781,13.172852516174316,532.3682861328125,291.260009765625,490.2374267578125,237.83509826660156,30.154949188232422,50.301265716552734,94.8558349609375
2023-07-20,191.2154998779297,107.9690170288086,516.8800048828125,129.9600067138672,30.037817001342773,40.95683288574219,538.1067504882812,226.53677368164062,49.68286895751953,143.61094665527344,214.90237426757812,85.1579818725586,118.82369232177734,303.5953369140625,32.70341110229492,149.6912384033203,58.73581314086914,457.2517395019531,393.9912414550781,283.5749816894531,84.28785705566406,301.1008605957031,103.21783447265625,341.5589294433594,437.4200134277344,103.79105377197266,45.492008209228516,113.37570190429688,177.2373809814453,32.6414794921875,144.19781494140625,441.7585754394531,13.236051559448242,535.072021484375,262.8999938964844,490.7629699707031,236.06182861328125,29.862010955810547,51.23168182373047,96.52667236328125
2023-07-21,190.0373077392578,110.3440933227539,520.22998046875,130.0,30.312694549560547,40.65351867675781,538.9761962890625,226.4374542236328,49.929534912109375,145.71371459960938,225.0152130126953,86.11614990234375,119.59909057617188,304.90826416015625,33.34042739868164,148.54086303710938,58.78288650512695,455.4969482421875,393.4271240234375,282.12432861328125,83.91995239257812,292.879638671875,105.05455017089844,338.50634765625,427.5,105.26785278320312,44.28174591064453,115.1074447631836,178.04258728027344,33.20074462890625,146.46766662597656,441.7585754394531,13.326340675354004,558.8499145507812,260.0199890136719,492.9917907714844,235.6973419189453,30.075054168701172,51.521217346191406,96.97471618652344
2023-07-24,190.83926391601562,110.66271209716797,523.8599853515625,128.8000030517578,30.94776725769043,41.03266525268555,544.8406982421875,224.05455017089844,50.38490676879883,148.58778381347656,226.86187744140625,85.5432357788086,121.15980529785156,309.3229064941406,32.95821762084961,151.46470642089844,58.80171585083008,452.81549072265625,400.6524353027344,281.8380126953125,83.73128509521484,290.2420654296875,103.53189086914062,339.8258361816406,428.3699951171875,104.9879379272461,44.58456802368164,115.51837921142578,178.75413513183594,33.29839324951172,146.93695068359375,443.7320251464844,13.497883796691895,568.1245727539062,269.05999755859375,495.0843200683594,237.16522216796875,30.163820266723633,51.82377243041992,98.49623107910156
2023-07-25,191.7006378173828,109.03104400634766,525.3400268554688,129.1300048828125,30.473833084106445,41.04214096069336,546.0582275390625,224.4219207763672,50.849761962890625,149.2672576904297,224.85687255859375,84.5850601196289,122.06443786621094,309.34197998046875,33.41883087158203,150.33352661132812,58.60401916503906,451.0607604980469,397.1783447265625,279.0225830078125,83.91995239257812,293.08868408203125,102.3327865600586,345.60595703125,427.70001220703125,104.53428649902344,45.650909423828125,115.40095520019531,179.16610717773438,32.898921966552734,147.28173828125,444.9434814453125,13.362452507019043,567.5181274414062,265.2799987792969,497.274169921875,235.14564514160156,30.394624710083008,51.78147888183594,98.64556884765625
